region,region_std,year,production,area_total,temp_annual_mean,prec_annual_sum,temp_grow_mean,prec_grow_sum,prec_winter_sum,temp_annual_lag1,prec_annual_lag1,temp_grow_lag1,prec_grow_lag1
Московская область,Московская область,2023,719500.0,189.04945,6.4572644,408.10286555601203,14.949672,170.54249038742756,166.26307474137067,6.0786247,577.6318996846229,14.084943,340.553896549
Нижегородская область,Нижегородская область,2007,1046260.0,581.836,5.5778127,685.9077676774384,14.65183,391.0938372917959,144.29130885210247,,,,
Нижегородская область,Нижегородская область,2008,1299290.0,597.282,6.180952,770.3200359283181,13.700279,469.6227719401744,258.2051372126333,5.5778127,685.9077676774384,14.65183,391.0938372917959
Нижегородская область,Нижегородская область,2009,1432419.7,592.441,5.018887,629.1962567097119,13.909012,336.55590455459827,201.8445598585437,6.180952,770.3200359283181,13.700279,469.6227719401744
Нижегородская область,Нижегородская область,2010,541500.0,562.407,5.252175,576.8898860517791,16.862057,260.20447768543954,193.2398833139869,5.018887,629.1962567097119,13.909012,336.55590455459827
Нижегородская область,Нижегородская область,2011,1301800.0,612.13,4.5032005,696.1937645303344,14.228478,374.26613363983495,291.31688933256464,5.252175,576.8898860517791,16.862057,260.20447768543954
Нижегородская область,Нижегородская область,2012,933300.0,535.273,4.708429,763.8960745750599,14.98468,422.81694535852245,268.58592794442853,4.5032005,696.1937645303344,14.228478,374.26613363983495
Нижегородская область,Нижегородская область,2013,918600.0,544.16,5.5210204,767.8288782739223,14.522365,451.2009868104596,261.2647788032027,4.708429,763.8960745750599,14.98468,422.81694535852245
Нижегородская область,Нижегородская область,2014,1133400.0,528.6020000000001,5.2818217,551.1133151918349,14.617737,286.2637593823086,206.62749439154993,5.5210204,767.8288782739223,14.522365,451.2009868104596
Нижегородская область,Нижегородская область,2015,1150100.0,561.668,5.768265,640.3071941441016,14.247676,360.16504170787346,205.37310523297586,5.2818217,551.1133151918349,14.617737,286.2637593823086
Нижегородская область,Нижегородская область,2016,1127500.0,583.485,5.540755,700.3383967344973,15.210309,377.21323801920545,305.15987617406853,5.768265,640.3071941441016,14.247676,360.16504170787346
Нижегородская область,Нижегородская область,2017,1324000.0,559.359,4.884419,780.4662865742398,12.774056,449.9881612045487,236.6106589955951,5.540755,700.3383967344973,15.210309,377.21323801920545
Нижегородская область,Нижегородская область,2018,1151300.0,545.164,4.7812004,534.5536039433039,14.91138,299.58471185239875,252.79134191089645,4.884419,780.4662865742398,12.774056,449.9881612045487
Нижегородская область,Нижегородская область,2019,1218800.0,550.974,5.79421,664.4501502086965,13.572389,320.041726834901,209.59246685446897,4.7812004,534.5536039433039,14.91138,299.58471185239875
Нижегородская область,Нижегородская область,2020,1614600.0,578.584,6.1826477,617.7289560466211,13.608455,378.20664848604804,234.53571404931301,5.79421,664.4501502086965,13.572389,320.041726834901
Нижегородская область,Нижегородская область,2021,1216700.0,594.435,5.164131,641.3168704913667,15.654363,297.64445796452935,224.39619160185612,6.1826477,617.7289560466211,13.608455,378.20664848604804
Нижегородская область,Нижегородская область,2022,1753200.0,633.9253,5.3681264,533.5822279380704,14.030472,308.4341637705862,258.1525693427433,5.164131,641.3168704913667,15.654363,297.64445796452935
Нижегородская область,Нижегородская область,2023,2125800.0,646.11461,5.7669735,362.5592739834109,15.018472,162.49050255006227,145.94650237455184,5.3681264,533.5822279380704,14.030472,308.4341637705862
Новгородская область,Новгородская область,2007,12540.0,6.702999999999999,5.900989,691.7274890196142,13.664697,384.1679194342489,151.7285609245999,,,,
Новгородская область,Новгородская область,2008,16840.0,9.268999999999998,6.489225,848.3015151352284,12.723552,479.79056102722217,257.87884171696646,5.900989,691.7274890196142,13.664697,384.1679194342489
Новгородская область,Новгородская область,2009,15580.6,11.298,5.388228,942.4735100909386,12.801906,526.7781564272582,266.79144046510646,6.489225,848.3015151352284,12.723552,479.79056102722217
Новгородская область,Новгородская область,2010,15800.0,11.691,4.9405828,768.8416951061832,15.393315,413.47549018253335,278.2796758371389,5.388228,942.4735100909386,12.801906,526.7781564272582
Новгородская область,Новгородская область,2011,28400.0,13.038,5.8716035,817.6461154097409,13.988461,470.68977050261367,318.7706269259889,4.9405828,768.8416951061832,15.393315,413.47549018253335
Новгородская область,Новгородская область,2012,28500.0,12.518,4.6074195,854.6137700703471,13.297156,441.44318445074043,284.64809652635387,5.8716035,817.6461154097409,13.988461,470.68977050261367
Новгородская область,Новгородская область,2013,23900.0,12.794,5.826511,707.926338298624,13.921616,418.5428517481087,249.03473367273875,4.6074195,854.6137700703471,13.297156,441.44318445074043
Новгородская область,Новгородская область,2014,38800.0,14.536,6.275495,694.0292944706898,14.155007,414.50400104975506,267.75056556352837,5.826511,707.926338298624,13.921616,418.5428517481087
Новгородская область,Новгородская область,2015,50000.0,16.662,6.682465,678.1479228274484,13.396356,390.8366635884098,233.43447681768836,6.275495,694.0292944706898,14.155007,414.50400104975506
Новгородская область,Новгородская область,2016,51500.0,21.184,5.8452115,920.3698183453237,14.209419,560.3728796056398,288.77526178938564,6.682465,678.1479228274484,13.396356,390.8366635884098
Новгородская область,Новгородская область,2017,22900.0,12.475,5.351567,911.7777218613228,11.794773,549.6465218237668,292.33879633483684,5.8452115,920.3698183453237,14.209419,560.3728796056398
Новгородская область,Новгородская область,2018,18900.0,9.907,5.918831,699.4831279952948,14.659793,434.72953936712685,242.53592510407861,5.351567,911.7777218613228,11.794773,549.6465218237668
Новгородская область,Новгородская область,2019,43100.0,15.249,6.6600356,941.6731083289679,13.284401,467.3116025933068,245.80163791877024,5.918831,699.4831279952948,14.659793,434.72953936712685
Новгородская область,Новгородская область,2020,35500.0,12.064,7.464163,823.3507272756952,13.144902,463.703732675293,377.7322916083151,6.6600356,941.6731083289679,13.284401,467.3116025933068
Новгородская область,Новгородская область,2021,34700.0,13.375,5.4581017,839.7894360608959,14.16227,485.99938657002883,233.82765312477125,7.464163,823.3507272756952,13.144902,463.703732675293
Новгородская область,Новгородская область,2022,21500.0,9.092,5.7650247,593.7194645626324,13.149532,360.8794918813571,299.557060683668,5.4581017,839.7894360608959,14.16227,485.99938657002883
Новгородская область,Новгородская область,2023,21800.0,12.0815,6.1911507,431.1463894049909,14.455865,161.21853600859922,174.04024011958808,5.7650247,593.7194645626324,13.149532,360.8794918813571
Новосибирская область,Новосибирская область,2007,2513470.0,1591.172,2.9858134,557.4649644239973,13.511241,356.8057523151525,96.55192926817406,,,,
Новосибирская область,Новосибирская область,2008,2567300.0,1656.645,2.7976372,498.56904760620387,13.056892,305.62856355397844,150.39681043004234,2.9858134,557.4649644239973,13.511241,356.8057523151525
Новосибирская область,Новосибирская область,2009,3193212.3000000003,1713.713,0.46177354,606.2135621604318,12.495969,426.92737267230854,136.70932641938234,2.7976372,498.56904760620387,13.056892,305.62856355397844
Новосибирская область,Новосибирская область,2010,2350300.0,1561.302,-0.50962657,472.7806825943482,12.153824,259.49207550671713,156.50403778057975,0.46177354,606.2135621604318,12.495969,426.92737267230854
Новосибирская область,Новосибирская область,2011,2503300.0,1658.002,1.8091005,471.3595342788224,13.550046,318.1777579756215,168.48589546137896,-0.50962657,472.7806825943482,12.153824,259.49207550671713
